fullitemname,roomid,area,locids,plmtypeid,plmparamhi,plmparamlo,hiddenness,xy,plmtypename,state,roomname,alternateroomid,alternateroomlocids,alternateroomdifferenthiddenness
Power Bomb,79b6a,0,7a9d4,ef37,0,b,chozo,"[b,6]",SJBoost,df,Power Bomb,,,
Left of Ship Missile,78785,0,7879c,eedb,0,a,open,"[b,8]",DamageAmp,allstates,Left of Ship Missile,,,
Screw Missile,794dd,0,7898d,eedb,5,6c,open,"[5b,9]",AmmoTank,df,Screw Missile,,,
Meteorite Drop Top Missile,7bb5b,0,789ab,eedb,0,0,open,"[3e,38]",AccelCharge,allstates,Meteorite Drop Top Missile,,,
Kraid Missile Right of Save,7a0bf,0,78b0c,eedb,5,3,open,"[4,8]",AmmoTank,df,Kraid Missile Right of Save,,,
Gaflun Jungle Left Missile,79441,0,79c98,eedb,0,6d,open,"[4,4]",Reserve,df,Gaflun Jungle Left Missile,,,
Void Engine Ascent Missile,7850f,0,"7a9dc,79d6e",eedb,5,4,open,"[5e,35]",AmmoTank,allstates,Void Engine Ascent Missile,,,
Morph Missile,7850f,0,79d76,eedb,5,5,open,"[6c,4]",AmmoTank,allstates,Morph Missile,,,
Below Ship Missile,79045,0,79ff5,eedb,0,d,open,"[6,8]",Super,df,Below Ship Missile,,,
Wave Missile,7a182,0,7a089,eedb,5,c6,open,"[5,2a]",AmmoTank,df,Wave Missile,,,
Underwater Missile Above Kraid Ship,7a182,0,7a0ed,eedb,5,9,open,"[16,15]",ETank,df,Underwater Missile Above Kraid Ship,,,
Spazer Missile,78325,0,7a16b,eedb,0,6,open,"[3,b]",GravityBoots,df,Spazer Missile,,,
Missile Below Meteorite Warehouse,78fb9,0,7a8ec,eedb,5,10, open,"[2a,5]",AmmoTank,allstates,Missile Below Meteorite Warehouse,,,
Top Red Tower Missile,78e5b,0,7a94c,eedb,5,e,open,"[11,9]",AmmoTank,allstates,Top Red Tower Missile,,,
Right of Ship Tube Missile,7a1d0,0,7a96c,eedb,0,f,open,"[14,6]",ETank,df,Right of Ship Tube Missile,,,
Ice Bridge Missile,7ea2f,0,7a974,eedb,0,8,open,"[16,a]",DarkVisor,df,Ice Bridge Missile,,,
Draygon Missile,7a356,0,7a98c,eedb,5,c,open,"[a,8]",AmmoTank,df,Draygon Missile,,,
Right of Ship Glacier Missile,79fae,0,7a9bc,eedb,0,7,open,"[6,23]",Reserve,df,Right of Ship Glacier Missile,,,
Void Engine Entry Bottom Missile,7da9b,0,7b130,eedb,0,2,open,"[36,1a]",Morph,df,Void Engine Entry Bottom Missile,,,
Plunge Right Missile,7a023,0,7c532,eedb,5,6f,open,"[c,c]",AmmoTank,df,Plunge Right Missile,,,
Grapple Tutorial Top Missile,7a26c,1,7c70c,eedb,0,21,open,"[5,7]",SJBoost,df,Grapple Tutorial Top Missile,,,
Bomb Torizo,7a26c,1,7a003,ef2f,0,20,chozo,"[3c,8]",SpringBall,df,Bomb Torizo,,,
Meteorite Warehouse Missile,7bbc0,1,"7a387, 7a39d",ef2f,0,1d,chozo,"[1d,19]",Bomb,2:df,Meteorite Warehouse Missile,,,
Chrage Hidden Missile,7937e,1,78663,ef83,5,1e,hidden,"[4,9]",AmmoTank,df,Chrage Hidden Missile,,,
Plunge Left Missile,79f39,1,788ba,ef84,5,24,hidden,"[1,9]",AmmoTank,df,Plunge Left Missile,,,
Meteorite Missile,79b1c,1,79c4a,ef85,0,15,hidden,"[29,17]",SJBoost,df,Meteorite Missile,,,
Teranul Map Missile,7.92E+04,1,79cac,ef86,0,1c,hidden,"[1a,7]",Reserve,df,Teranul Map Missile,,,
HiJump Missile,79f60,1,79fc7,ef87,0,2a,hidden,"[2,1f]",ETank,df,HiJump Missile,,,
Outside Springball Missile,7985e,1,7aa2c,ef88,0,25,hidden,"[b,6]",DamageAmp,df,Outside Springball Missile,,,
Left of Meteorite Drop Missile,7bc25,1,7aa34,ef89,a,2c,hidden,"[37,8]",AmmoTank,allstates,Left of Meteorite Drop Missile,,,
Void Engine Entry Hidden Missile,7e47d,1,7b100,ef90,0,13,hidden,"[5,4]",XRayScope,df,Void Engine Entry Hidden Missile,,,
Springball Missile,79774,1,7c5be,ef91,5,14,hidden,"[d,1d]",AmmoTank,df,Springball Missile,,,
Gaflun Jungle Hidden Missile,7996f,1,7c6e0,ef92,0,11,hidden,"[3,7]",Wave,df,Gaflun Jungle Hidden Missile,,,
Grapple Tutorial Bottom Missile,79579,1,7c706,ef93,0,27,hidden,"[26,37]",Reserve,df,Grapple Tutorial Bottom Missile,,,
Turbine Missile,7a293,1,7c7ac,ef94,0,2b,hidden,"[46,48]",ETank,df,Turbine Missile,,,
Kraid Warehouse Missile,7a1f7,1,7c7b4,ef95,5,1f,hidden,"[2,8]",AmmoTank,df,Kraid Warehouse Missile,,,
Morph Ball,79996,1,79df0,ef23,5,1b,open,"[0,18]",AmmoTank,df,Morph Ball,,,
Meteorite Drop Super,7a3cb,1,78b7c,eedf,5,29,open,"[8,17]",AmmoTank,df,Meteorite Drop Super,,,
Super Above Kraid Ship,79cc9,1,79c02,eedf,5,23,open,"[6,12]",AmmoTank,df,Super Above Kraid Ship,,,
Outside Springball Supers,79cc9,1,79c10,eedf,0,22,open,"[e,7]",ETank,df,Outside Springball Supers,,,
Void Engine Ascent Super,798d3,1,79d68,eedf,a,1a,open,"[21,45]",ETank,df,Void Engine Ascent Super,,,
Botwoon Supers,78065,1,79df8,eedf,0,12,open,"[1e,7]",AccelCharge,allstates,Botwoon Supers,,,
Kraid Elevator Supers,796d8,1,7c55e,eedf,0,19,open,"[e,9]",ETank,df,Kraid Elevator Supers,,,
Grapple Tutorial Supers,79948,1,7c700,eedf,5,16,open,"[18,17]",AmmoTank,df,Grapple Tutorial Supers,,,
Springball Super,79948,1,79d54,ef33,5,17,chozo,"[6,8]",AmmoTank,df,Springball Super,,,
Crater Supers,79948,1,79fef,ef34,0,18,chozo,"[5,12]",ETank,df,Crater Supers,,,
Kraid Crate Supers,79504,1,7a059,ef35,a,28,chozo,"[37,8]",AmmoTank,df,Kraid Crate Supers,,,
Kraid Cargo Maze,78857,1,7a89c,ef36,0,26,chozo,"[17,47]",Charge,df,Kraid Cargo Maze,7866d,,
Screw Supers Above Kraid,7cb62,2,78ae0,ef87,5,40,hidden,"[9,9]",AmmoTank,df,Screw Supers Above Kraid,,,
Sand Supers,7ed75,2,7aa0c,ef87,0,3e,hidden,"[7,4a]",SJBoost,allstates,Sand Supers,,,
Top Red Tower Super,7968a,2,7c518,ef87,5,2d,hidden,"[9,2a]",AmmoTank,df,Top Red Tower Super,,,
Grapple,796b1,2,7c50c,ef6b,0,30,chozo,"[9,9]",AccelCharge,df,Grapple,,,
Bombs,7db6d,2,7a95c,eee7,a,32,open,"[18,b]",AmmoTank,allstates,Bombs,,,
Dead Guy E-Tank,7d1a1,2,78ad4,eed7,a,3a,open,"[b,6]",AmmoTank,df,Dead Guy E-Tank,,,
Plunge E-Tank,7d4fb,2,7a101,eed8,5,36,open,"[4,6]",AmmoTank,df,Plunge E-Tank,,,
Botwoon E-Tank,7cc9a,2,7a143,eed9,0,42,open,"[27,12]",ETank,df,Botwoon E-Tank,,,
Turbine E-Tank,78ea1,2,7a91c,eed10,0,41,open,"[17,8]",Grapple,df,Turbine E-Tank,,,
Void Engine Entry E-Tank,7ef19,2,7b11e,eed11,5,35,open,"[9,7]",AmmoTank,df,Void Engine Entry E-Tank,,,
Wave E-Tank,7.85E+03,2,7c584,eed12,0,3c,open,"[9,37]",Ice,df,Wave E-Tank,,,
Crater E-Tank,7eef2,2,78b8a,ef2b,0,3b,chozo,"[5,7]",DamageAmp,df,Crater E-Tank,,,
Springball E-Tank,7f3f9,2,79d42,ef2b,5,31,chozo,"[e,7]",AmmoTank,df,Springball E-Tank,,,
Kraid E-Tank Right of Save,7defb,2,78b06,ef7f,0,2e,hidden,"[5,6]",Plasma,df,Kraid E-Tank Right of Save,,,
HiJump Boots,7cdf9,2,79fc1,ef47,0,3f,chozo,"[5,17]",ETank,df,HiJump Boots,,,
Space Jump,7d633,2,79fc1,ef47,a,38,open,"[2d,1c]",AmmoTank,df,Space Jump,,,
Springball,7d60c,2,7c5b8,ef57,0,39,chozo,"[9,a]",Reserve,df,Springball,,,
Screw Attack,7d090,2,78993,ef1f,a,34,open,"[2a,1d]",AmmoTank,df,Screw Attack,,,
Wave Beam,7b5f4,2,"7a121, 7a095",ef4f,0,37,chozo,"[28,5d]",PowerBomb,allstates: multiid ,Wave Beam,,,
Spazer,7f0ed,2,7a165,ef53,0,6e,chozo,"[b,3]",SJBoost,df,Spazer,,,
Deep Suit,7ee08,2,7a914,ef5f,0,33,chozo,"[9,9]",ETank,df,Deep Suit,,,
Ice Beam,79246,2,7a3e3,eeef,a,2f,open,"[7,7]",AmmoTank,df,Ice Beam,,,
Chrage Beam,7ee56,2,78675,eeeb,a,3d,open,"[e,2d]",AmmoTank,df,Chrage Beam,,,
Meteorite,7b783,3,79c3e,eff3,0,48,chozo,"[7,9]",Gravity,allstates: multiid ,Meteorite,,,